Repository Name,Commit Link,File Name,Involved Annotation,Reason for Addition,Remark
SonarSource/sonar-java,https://github.com/SonarSource/sonar-java/commit/a35a0a4fb9778e9461de1c428b30f65d3d19db78,PreparedStatementAndResultSetCheck.java,@Nullable,Introduce new feature,static analysis
open-keychain/open-keychain,https://github.com/open-keychain/open-keychain/commit/33bc407e7ac9145654e4cb96afe3d2a23d22b47b,Notify.java,@CheckResult,Introduce new feature,runtime check
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/commit/d52f64dfd4b8b92a33d55ab254f82a8bee2f8266,RoleResponse.java,@NotBlank,Introduce new feature,runtime check
HubSpot/Singularity,https://github.com/HubSpot/Singularity/commit/77285b384e6bbf3ca672e500edb6289f7769d01c,SingularityS3UploaderConfiguration.java,@NotEmpty,Introduce new feature,runtime check
maskarade/Android-Orma,https://github.com/maskarade/Android-Orma/commit/6f56fc9e0574697412f7511f7e7c707d6482239c,Inserter.java,@CheckResult,Introduce new feature,runtime check
google/closure-compiler,https://github.com/google/closure-compiler/commit/2c1287643dd0b14bc892419b6298d81d31841353,CodingConventions.java,@Immutable,Introduce new feature,runtime check
consulo/consulo,https://github.com/consulo/consulo/commit/bccbd506b4761eb22d9cf2e47e685ab05745dda2,ModuleUtilCore.java,@RequiredReadAction,Introduce new feature,runtime check
consulo/consulo,https://github.com/consulo/consulo/commit/e588918e4ff20aae15aecb93b8fc622e6d2483ed,MockFileDocumentManagerImpl.java,@RequiredReadAction,Introduce new feature,runtime check
consulo/consulo,https://github.com/consulo/consulo/commit/df2ceb752dfe27cf3daa0316b1471c2ca760fd6c,Application.java, @RequiredDispatchThread,Introduce new feature,runtime check
consulo/consulo,https://github.com/consulo/consulo/commit/814baed5d226914f8d672be0a4a23891a83b45e3,LanguageFolding.java,@RequiredReadAction,Introduce new feature,runtime check
consulo/consulo,https://github.com/consulo/consulo/commit/3cfc85a453eaa68c53dadf7205a7cb14de5ba34d,CompileAction.java,@RequiredDispatchThread,Introduce new feature,runtime check
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/7378515bf4531fd1428edc70a42077e7832bb777,UserEndpoint.java,@Valid,Introduce new feature,runtime check
google/guava,https://github.com/google/guava/commit/525112c0128c2fa065a2b48424995d24038ebf6e,SetMultimap.java,@CheckReturnValue,Introduce new feature,runtime check
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/2f993ad2f7758d46216cd27417543ee1ac7fc5b6,PolicyController.java,@Valid,Introduce new feature,runtime check
typetools/checker-framework,https://github.com/typetools/checker-framework/commit/9179fa9307e6cd0ef01edb48cbde133799de08ca,Math.java,@PolyUpperBound,Introduce new feature,runtime check
OpenNMS/opennms,https://github.com/OpenNMS/opennms/commit/60f84411e2aca8dff81d306160720e00692feafb,Expression.java," @JsonProperty(""value"")",Introduce new feature,mapping and data binding
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/b9d1c4edd3fe889b7d57717e9d747031fb6585a9,DynamicResultSet.java,@JsonProperty,Introduce new feature,mapping and data binding
camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform/commit/8ea61fef48699c8e66e9e051fba61e1c9075a809,HistoricFormFieldDto.java,"@JsonTypeName(""variableUpdate""",Introduce new feature,mapping and data binding
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak/commit/4f3c447d08dd5971984ebd576cfcec5217bcf72f,Ambari.java,@Table,Introduce new feature,mapping and data binding
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle/commit/3ae35e390c5983c91b25299cb1ba0348137d6a7e,XMLField.java,@Injection,Introduce new feature,mapping and data binding
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle/commit/981fa1fb35c892b2bfab8ec56737d3414bef6efd,S3CsvInputMeta.java,@Injection,Introduce new feature,mapping and data binding
hibernate/hibernate-orm,https://github.com/hibernate/hibernate-orm/commit/6b79bde09961421f81dfd95cd2ffbc5709288bb0,Phone.java,"@Column(name = ""phone_number"")",Introduce new feature,mapping and data binding
apache/usergrid,https://github.com/apache/usergrid/commit/7dc9aa0b784171f263e9b879d0926198fb88820c,EdgeIndexEvent.java,@JsonDeserialize(as = AsyncEvent.class),Introduce new feature,mapping and data binding
openmrs/openmrs-core,https://github.com/openmrs/openmrs-core/commit/2086c2f833551853ed551763fd8180428e75c256,BaseOpenmrsMetadata.java,@ManyToOne,Introduce new feature,mapping and data binding
Peergos/Peergos,https://github.com/Peergos/Peergos/commit/44789252de68af2ee377b3738557f19aafa42aee,UserContext.java,@JsProperty,Introduce new feature,mapping and data binding
IQSS/dataverse,https://github.com/IQSS/dataverse/commit/214c6befe0979baa83e5aa27d998fe8d50090860,DatasetVersion.java,"@Column(columnDefinition=""TEXT"")",Introduce new feature,mapping and data binding
IQSS/dataverse,https://github.com/IQSS/dataverse/commit/59072884ad67bd2ba109ae8ac404d4d94259f087,DatasetFieldCompoundValue.java,@Table,Introduce new feature,mapping and data binding
cuba-platform/cuba,https://github.com/cuba-platform/cuba/commit/28692e2b3e787e0dd1b9460a8cf94541dad7bdd2,WebUserSessionSource.java,@Inject,Introduce new feature,dependency injection
apache/james-project,https://github.com/apache/james-project/commit/c60a92e04c35b8a0c104392e3e2d2975b9ee1eaf,ElasticSearchIndexer.java,@Inject,Introduce new feature,dependecny injection
eclipse/hono,https://github.com/eclipse/hono/commit/f0fa757f0bb6f00f906bcc49aa9fd8623787c08e,InMemoryRegistrationAdapter.java,@Service,Introduce new feature,dependecny injection
Netflix/genie,https://github.com/Netflix/genie/commit/d76cdfe610e9de4354e5c18a2901f887919c98c7,JpaJobExecutionRepository.java,@Repository,Introduce new feature,dependecny injection
geoserver/geoserver,https://github.com/geoserver/geoserver/commit/a4e00c16e7b4ca9380597fccc65f486ab88ce2b7,SettingsController.java,"@Qualifier(""geoServer"")",Introduce new feature,dependecny injection
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/commit/c5c43adb4dda5c7015e379c1450617095524b008,RnnToCnnPreProcessor.java,@EqualsAndHashCode,Introduce new feature,code generation
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/commit/0a0f9bed2838e514346fa4fdc3a971f0203b8729,CnnToRnnPreProcessor.java,@Getter(AccessLevel.NONE),Introduce new feature,code generation
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/commit/b8bb8e506fae122092438897ff3cf8c0d0b66250,EarlyStoppingConfiguration.java,@NoArgsConstructor,Introduce new feature,code generation
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/commit/0c861c8bc4c06e66ad174e9d92b84c2c770b86fe,SimpleCNN.java,@NoArgsConstructor,Introduce new feature,code generation
tananaev/traccar,https://github.com/tananaev/traccar/commit/33d6d288d07fdd24fa8a6307d3eff8d371f5932a,ReportResource.java,@Produces,move,methdo to class
Team-RTG/Realistic-Terrain-Generation,https://github.com/Team-RTG/Realistic-Terrain-Generation/commit/fba17c1bbe061b771b66ab8d8eb9d3ca83693f6d,WorldTypeMessageEventHandler.java,@SideOnly(Side.CLIENT),move,methdo to class
Alluxio/alluxio,https://github.com/Alluxio/alluxio/commit/399fc3880d49c122829716f0b8650df00f4d19f9,FileSystemMasterClientRestServiceHandler.java,@Produces,move,method to class
hawkular/hawkular-metrics,https://github.com/hawkular/hawkular-metrics/commit/ce7872bbf00232397daa13bec207748962cb4e75,PingHandler.java,@Produces({ APPLICATION_JSON }),move,method to class
aosp-mirror/platform_frameworks_support,https://github.com/aosp-mirror/platform_frameworks_support/commit/b02a39b6658ccc2ed924e035318d5d5c5c069c77,BaseFragmentActivityJB.java,@RequiresApi(16),move,class to method
ACRA/acra,https://github.com/ACRA/acra/commit/e79aac5d738c17d4010ebc6e112a0cc9ddc44501,ConfigurationBuilder.java,"@SuppressWarnings(""unused"")",move,method to class
anthonycr/Lightning-Browser,https://github.com/anthonycr/Lightning-Browser/commit/bd308dead7c92fb7b51f5af8260c12cb18e3b529,MainActivity.java,"@SuppressWarnings(""deprecation"")",move,class to methdo
davidmoten/rxjava-extras,https://github.com/davidmoten/rxjava-extras/commit/98bfe1faac56cc230b30cf5a03f5b7822f741cbc,OnSubscribeMatch.java,"@SuppressWarnings(""unchecked"")",move,LOCAL_VARIABLE to method
graalvm/fastr,https://github.com/graalvm/fastr/commit/4cd1c14a254aeb0e1af0eaee447ce8e7634d12cf,RConnection.java,"@SuppressWarnings(""unused"")",move,methdo to paremater
Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java/commit/fe116edf73201648062d4c028e474983f30fc836,BatchAccountsImpl.java,"@LangDefinition(ContainerName = ""~/"")",,
Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java/commit/5113e8c2625485cdf2383e7aaaa55684c755a249,JobsImpl.java,@LangDefinition,,
Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java/commit/f82a315c14a9ab3a27e4a0ac8813c2515195cc70,TcpProbe.java,@LangDefinition(),,
bazelbuild/bazel,https://github.com/bazelbuild/bazel/commit/73433a7017365c0b670e4bf374bbec495d12ddd2,AppleConfiguration.java,@SkylarkCallable,,
broadinstitute/gatk,https://github.com/broadinstitute/gatk/commit/372d42fcd6538aca01ac2f0a82094494c3c03470,PadTargets.java,@DocumentedFeature,,
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce/commit/ee4e6cb791251d0f418a56cd67d4f20e19744224,BandedWeightFulfillmentOptionImpl.java,@IgnoreEnterpriseBehavior,,
caelum/vraptor4,https://github.com/caelum/vraptor4/commit/f57cf701fac0de260a8d4cbc4cc8a7a0d54eff51,MessageGsonConverter.java,@Alternative,,
consulo/consulo,https://github.com/consulo/consulo/commit/19c6040349107b915604d9f25de05a058b74f29a,ProductionResourceContentFolderTypeProvider.java,@LazyInstance,,
ContainerSolutions/minimesos,https://github.com/ContainerSolutions/minimesos/commit/fd29c65223fc9de565c39977f7c72271577219fc,CommandUninstall.java,@Parameters,,
cuba-platform/cuba,https://github.com/cuba-platform/cuba/commit/418cb5242833851b09ae164f3a31f15f49c24cfb,DatatypesControllerManager.java,@Component,,
cuba-platform/cuba,https://github.com/cuba-platform/cuba/commit/341385b5cdcc8432bc474e88e9d0f0da8ef3af24,CubaHorizontalSplitPanelState.java,@NoLayout,,
Deletescape-Media/Lawnchair,https://github.com/Deletescape-Media/Lawnchair/commit/5de8bfd8f7e41a20b303a23dde1463ae985f38c7,Utilities.java,@AddTrace,,
gradle/gradle,https://github.com/gradle/gradle/commit/048edda60ecfffa13e3857da43851a96b388870f,Settings.java,@UsedByScanPlugin,,
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast/commit/e655acff05ba9ac67b36a182926f0a2797328af7,LocalExecutorStatsImpl.java,@Probe,,
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework/commit/44d8cdbf65e6a9c3d06312e0326be0c60a6e68f9,SimpleOAuth2ServerConfigService.java,@CacheConfig,,
INRIA/spoon,https://github.com/INRIA/spoon/commit/2fef026163523688552156faefee5447abf60c4a,CtParameterReference.java,@PropertyGetter,,
JikesRVM/JikesRVM,https://github.com/JikesRVM/JikesRVM/commit/0f2a24fbe045f819fe1eec88cb07128bd0ff457e,BootRecord.java,@Untraced,,
jonasoreland/runnerup,https://github.com/jonasoreland/runnerup/commit/e8954dc464a3163b7e15f854d37644ce6fde926d,StateService.java,@TargetApi,,
keycloak/keycloak,https://github.com/keycloak/keycloak/commit/ac9268bd48e6d3defa52e06090f3a29b24a051d2,OIDCClientRegistrationProvider.java, @Produces,,
killbill/killbill,https://github.com/killbill/killbill/commit/d3a00cb3fc5af106c7baedf16e5f99f5d47a7d1d,RoleDefinitionJson.java,@ApiModelProperty(required = true),,
LambdaInnovation/AcademyCraft,https://github.com/LambdaInnovation/AcademyCraft/commit/9574470bcc1ea69b32bc7447486e464baa5e8096,EventHandlerServer.java,@RegistrationClass,,
linkedin/pinot,https://github.com/linkedin/pinot/commit/7bde232a8fecbde271efd37f76806ce210782bc8,AnomalyFunctionSpec.java,@Enumerated(EnumType.STRING),,
matsim-org/matsim,https://github.com/matsim-org/matsim/commit/18d05cd07990451f61605f8ff88bf56263966b80,OpdytsConfigGroup.java,@StringGetter(MAX_TOTAL_MEMORY),,
MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology/commit/006cdaf6e18bf58a44030387efc100419813aa42,RelativeLayoutHint.java,@LayoutConfig,,
mulesoft/mule,https://github.com/mulesoft/mule/commit/aeef0fae756487fde6ae7dd9429895d970fe51d9,ObjectSource.java,"@Alias(""i18n"")",,
Netflix/genie,https://github.com/Netflix/genie/commit/240f89d2cc33a8defe43cacf085d86432419463e,JobsLocationsProperties.java,@Validated,,
OneBusAway/onebusaway-application-modules,https://github.com/OneBusAway/onebusaway-application-modules/commit/2413485350e2b4fda7260a69f167fc4b2188ba12,TimeRangeModel.java,@GenericGenerator,,
OpenClinica/OpenClinica,https://github.com/OpenClinica/OpenClinica/commit/727cf47b2cccaa4ace2d27e957ace2471175cc4e,StudyEventDao.java,@Transactional(,,
perfectsense/brightspot-cms,https://github.com/perfectsense/brightspot-cms/commit/4c0ddc7f616891434451d2e8b5759b92e372366a,History.java,@Raw,,
realm/realm-java,https://github.com/realm/realm-java/commit/c9380bdadf8c429f47962d21a8cc392fd4b6fe70,OsObject.java,@KeepMember,,
RestComm/Restcomm-Connect,https://github.com/RestComm/Restcomm-Connect/commit/c6c358e1d95a054405be9fa4f8516d1abb9f2f04,RasRestService.java,@RvdAuth,,
restx/restx,https://github.com/restx/restx/commit/e0e01e52e8089c0e33b6ccc1af92e7213712335e,MessagesAdminResource.java,@RolesAllowed,,
wildfly/wildfly,https://github.com/wildfly/wildfly/commit/8956f0cdf4a10656fcdfd29255e1325b077fd9eb,InfinispanSessionManagerFactoryBuilderProvider.java,@MetaInfServices,,
